Review,Classification,Disgust,Disappointment,Sadness,Confusion,Anger,Fear,Indifference,Surprise,Interest,Happiness,Touched,Motivation,Reflective
"WHERE THE SIDEWALK ENDS deserves to be a better known film directed by Otto Preminger, the man who gave the world LAURA. And this time, he's got the same co-stars: DANA ANDREWS and GENE TIERNEY. It must be said that Tierney here is under-used in what amounts to more of a supporting role while the spotlight goes to Andrews.<br /><br />He plays a tough, hardened cop used to dealing with a bunch of thugs in too vigorous a way until one night he accidentally kills a man in the process of arresting him. When suspicion falls on a cab driver (TOM TULLY), he goes along with the investigation into the murder but starts to feel guilt because he's in love with the cabbie's daughter (GENE TIERNEY). Tierney, by the way, looks a little too elegant for the girl she's playing here and doesn't seem to fit into the squalid background elements of the story.<br /><br />The story takes a grim turn as the investigation goes deeper and it's discovered that the murdered man had a silver plate in his head from his service as a war hero. By the end, it turns into a morality tale with Andrews developing a conscience over his crime.<br /><br />It's fascinating as film noir with capable performances from a strong supporting cast. A good entry in the field of noir, forcefully directed by Preminger and nicely played by Andrews and Tierney, despite the slight miscasting of her character.",positive,0,0,1,0,0,0,0,1,1,0,0,0,1
"`Europa' (or, as it is also known, `Zentropa') is one of the most visually stunning films I have ever seen. The blend of grayscale and colour photography is near seamless... a true feast for the eyes. The picture was a contender for a 1991's Golden Palm in Canners. The award went to Barton Fink (by Coen brothers); a film stylistically very similar to Zentropa. Here's an exercise in class: rent both films and be a judge for yourself.",positive,0,0,0,0,0,0,0,0,1,1,0,0,1
What could be more schlocky than the idea of private detectives getting involved with the women they're supposed to be spying on? And most of the dialogue as written is perfectly banal.<br /><br />But the actors turn the dialog into something that makes sense. You can see real people behind the unreal lines. And the directing is wonderful. Each scene does just what it has to and ends without dragging on too long.<br /><br />I showed this to several friends in the mid-80s because I was perplexed at how such bad material could be made into such a good movie. The friends enjoyed it too.,positive,0,0,0,0,0,0,0,1,1,0,0,0,1
"I will admit that I did not give this movie much of a chance. I decided pretty early on that this just wasn't my kind of movie.<br /><br />For the most part, it has an excellent look in terms of its cinematography. The scenes of early 70's Manhattan look very good, as does the lead actress. It is a very crisp black and white, which could almost make the movie feel undated and fresh. However, some of the other techniques the filmmakers employ shoot that prospect all to hell. The disjointed editing is VERY late-60's, somewhere between surrealism and new wave. The story also feels like it came from a very specific time, somewhere between free love idealism and artsy experimentation.<br /><br />The film follows a young girl around the city as she looks for a man who she had anonymous phone sex with. As she meets other odd characters, she reveals her quirks and they reveal theirs. The movie seems to be meant as an off-the-wall, irreverent comedy, but adds an avant-garde feel. I would expect that if you like Andy Warhol movies, you would be very excited to discover The Telephone Book.<br /><br />Some problems I had: Near the end of the movie, one character tells a rambling anecdote that lasts over twelve minutes_-brutal to sit through. Also, there is a very explicit animation sequence that I found gross and juvenile that serves as the film's climax. I did laugh out loud four or five times, and I liked the ending (minus the flat-out disgusting animation). And when the film switched to color for the final phone-booth-at-night sequence, I actually liked the way it looked even better. It ended up being one of those experiences where I felt like I could have really liked it if it been a little different. But this is what the filmmakers gave us. It is obscure, artsy, and way left of the dial, but none of those are reasons to recommend it on their own. I didn't find it to be unique or creative so much as forced and pretentious.",negative,0,1,0,1,0,0,1,0,1,0,0,0,0
"I am partly a fan of Miyazaki's work. I say ""partly"" because most of his films fall into two categories: brilliant, and boring. Sadly this film falls into the later category.<br /><br />This film suffers from the same fundamental problems as Miyazaki's recent film ""Howl's Moving Castle"". An intriguing premise is set up, but then immediately reduced to little more than a backdrop for some unfathomable events that only serve to confuse the plot rather than explain it.<br /><br />The first third of the film reveals the post-apocalyptic world the story is set in, and actually looks like an very interesting story is about to unfold. From then on things go down hill. The middle part of the film is mostly made up of thinly-veiled eco-propaganda, and the ending is heavily marred by the reliance on the kind of impenetrable spiritualism which ruins a large number of Japanese animated films.<br /><br />Overall the film feels as though someone ripped out every other page from the script before passing it on the the animators. What is left is something which is visually stunning (although sadly the version I saw was an Nth-generation copy, with poor colour - which gives rise to the common myth that Nausicaa shows her bare bottom when flying), but which makes little sense and ultimately left me confused.",negative,0,1,0,1,0,0,1,0,0,0,0,0,0
"I have been a fan of Without A Trace from the premier episode. I really cannot express my disappointment in the episode last week. This is a REAL problem that far too many Afican-American families have dealt with and continue to deal with. The lack of media coverage crucial in the first 48 hours has been documented by a recent study. Law enforcement including local , state, and federal are also complicit. What was the purpose of advertising this subject matter and then copping out on the ending? Seemingly, television can deal with almost ANY subject matter EXCEPT RACE. This is shameful.Get it together or don't explore it next time.",negative,0,1,1,0,1,0,0,0,0,0,0,0,1
"I waited until the 4th of July to write this because . . . well . . . because it just feels right to be doing it on this day.<br /><br />In 1924 D.W. Griffith needed a hit, he had not had a big one since ORPHANS OF THE STORM (1921). He'd been working steadily since then but his movies had been smaller in scope and had failed to hit the right chord with audiences. He was planning a film about Patrick Henry when he was contacted by members of the Daughters of the American Revolution (DAR) who asked if he might expand his ideas to encompass more of the American Revolution. This movie is the result. By the time he had finished he had a 14 reel history lesson and there wasn't a trace of Patrick Henry anywhere.<br /><br />We all know the story of the Revolutionary War but Griffith threw in a love story with Patriot farmer Nathan (Neil Hamilton) falling in love with Tory aristocrat Nancy Montague (Carol Dempster, a leading lady for Griffith for many years). Complicating matters is the fact that Nancy's father hates Nathan . . . well not just Nathan, he hates all rebels. It does not help matters when, during a skirmish on the streets of Lexington someone jostles Nathan's arm causing him to discharge his gun and accidentally wound Nancy's dad!<br /><br />Paralelling the love story is the (mostly true but partially embellished) story of Capt. Walter Butler (Lionel Barrymore) a renegade British officer who feels he owes allegiance to no one. With Thousands of Indians form the Six Nations on his side he hopes to crush the colonials and become monarch of his own empire.<br /><br />Comparisons with BIRTH OF A NATION (1915) are inevitable. The Montague family might just as well be the Cameron's from the earlier film while Nathan could be a part of the Stoneman family. The sequence of the Battle of Bunker Hill is staged very similarly to a scene in BIRTH OF A NATION with the attacking army, in this case the Redcoats, storming a trench packed with Patriots. The only thing missing is Henry Walthall charging across No Man's Land to stuff a flag into the muzzle of a cannon. Amazingly enough the battle scenes in America seem to lack the energy of the battle scenes in BIRTH and fail to draw the audience in. Something is clearly missing. It isn't scope, G.W. ""Billy"" Bitzer's camera work is quite good. Maybe what is missing is . . . dare I say it . . . sincerity?<br /><br />The brutality of Capt. Butler and his men is well underscored although much of it happens in long shot or offscreen. Don't expect any heads to be lopped off in closeup like we saw in INTOLERANCE (1916). In one scene Butler's second in command, Capt. Hare (Louis Wolhiem) gouges out the eyes of a captive colonist. We see only the beginning of the deed, for the remainder the camera focuses on Hare's face as he obviously has a good time doing this. Lionel had been working with Griffith on and off since 1912. A story goes that he approached Griffith for work and D.W., knowing the reputation of his famous family, said ""I am not hiring stage actors."" to which Lionel replied ""And I am nothing of the kind, sir!"" He makes a very good and quite believable villain. Louis Wolhiem appeared with Lionel's older brother John three times; in SHERLOCK HOLMES and DR. JEKYLL AND MR. HYDE (both 1920) and later in THE TEMPEST (1927). As Capt. Hare his wild staring eyes and disheveled hair not only mark him as a villain but make you think he is quite mad also.<br /><br />Neil Hamilton later remarked that America was his first time on horseback and ""I was scared to death."". He hides his displeasure very well though and we can believe he was quite the equestrian by the time shooting was over. Mr. Griffith was very much in love with Carol Dempster and at one point asked her to marry him. She refused and soon left his stock company, after which her star status gradually waned.<br /><br />Speaking of horses, one accidentally amusing moment which had to be unscripted came during the depiction of Paul Revere's ride. He rides his horse right up on the front porch of a family to announce ""To arms! The Regulars are coming!"" but as he tries to leave the horse cannot negotiate the steps backwards and stumbles spilling his rider on the ground! I am amazed Griffith did not do another take.<br /><br />So is America a classic? YES! Don't wait for July 4th to see it, it is enjoyable anytime.",positive,0,0,0,0,0,0,0,1,1,1,0,0,1
"Like so many media experiments, this amateurish effort contains seeds of a very interesting social commentary. In the 5+ years since it was released, the premise has been made less outrageous by real world events in software development, and I found it less boring than the previous commentator for that reason, I imagine... The director clearly is a fan of Hitchcock, and it's too bad that the film was not better executed, but in fact, it is nearly a parody of pulp fiction, including the soundtrack screeching at us when we are supposed to pay attention. One can almost see the exclamation points and capital letters on a yellowing page.<br /><br />I have to admit I found it rather entertaining for all these reasons and more. Sometimes the slick has less to offer us, and I would recommend it to anyone interested in deconstructing it for education purposes. Oh yes--and even though the seams showed and it creaked a lot, my heart rate went up, and I was reluctant to get up and take a break.",negative,0,0,0,0,0,0,0,1,1,1,0,0,1
"When I go to see movies I would stay up and watch it or if I did not like it, I would go sleep, but this was pure crap, I actually got up and walked out!....This was poorly script and put together, I hated it. Also, they should not have taken Brendan Frasier off, he was much better. This was not as good as I had expected, considering that I really liked George of The Jungle 1, and the graphics weren't as good as the first one, for instance, the bird, and when ever he crashed in a tree. I hope that the director of this takes heed, and next movies he make, he needs to reconsider...horrible! I really would like to give Ursla a job well done, as she made the movie worthwhile (until I walked out)...overall I give this movie a 2 out of 10",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"Thanks should be given to the Hong Kong VCD/DVD distributors that I only paid US$1.4 and I could have such a surprisingly delightful enjoyment.<br /><br />Adultery? How common in our modern days. Eva grabbed her two children and kidnapped Nick to chase after Luis and Charlotte to Italy. She wants her revenge done but at the end, she also commits the same crime of Luis: she had sex with Nick.<br /><br />In this small indie production, Vivian Naefe dealt with the teething problems in modern marriage with a light heart. How can one dare treat marriage seriously in this fast-food time where people are now of higher mobility in physical, mental and technology areas? Conjugal commitment asks for too high a price that most people would choose to succumb to circumstances. Nick once trusted Charlotte but he fell for Eva after that kidnap journey which forced him to experience much growth.<br /><br />Most viewers may feel happy about the ending because Eva and Nick come together, well, this should be the greatest retribution to the unfaithful act of their spouses. However, I want a sequel, I want to see how the four would develop after this exchange. Perhaps they may exchange back, how can one be so sure about the shaky love relationship.<br /><br />Good acting and good scenery. The two little child-actors should not be neglected especially the boy when he cries at the reception of the hotel in Venezia. And of course, how can we forget the ""bella, bella"" scenery of the city.",positive,0,0,0,0,0,0,0,1,1,1,0,0,1
"I have to confess that I am severely disappointed.<br /><br />This version can in no way compete with the version of 1995. The reason why I watched it was that I wasn't entirely happy with Ciaran Hinds as Captain Wentworth and thought that Rupert Penry-Jones looked much more like the Captain I had imagined when I read the book. And he was too.<br /><br />Unfortunately that is the only redeeming quality of the film. The rest is as un-Austen-like as possible.<br /><br />Miss Elliot would NEVER have run through the streets of Bath like this. It wasn't in her character and it just wasn't done by a lady of the those times. The Anne Elliot of the book was a lady and she had dignity. There are other painful anachronisms but this was the worst.<br /><br />Although there are 3 important quotes from the book, they are at entirely inappropriate moments, warning those who know the book that yet another important part of the book will either be missing or completely changed.<br /><br />And although this version is not much shorter than the other one, it feels like everything is rushed. Very little care was taken to introduce the characters, show their dispositions and motives. Important scenes were omitted. How could they possibly have butchered the final scenes in this way ? A disaster ! And it was by far not as beautifully photographed as the other one.<br /><br />No, no, no. If you love Austen, then don't waste your time with this.",negative,0,1,1,0,1,0,0,0,0,0,0,0,0
this movie is the worst ive seen.. nicole kidman really dissapointed me.. this movie has nothing. i would not watch it again even if it were the last movie on earth. great actors but bad script.,negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"This story had a different angle that intrigued me, enough to buy a previously-viewed VHS sight-unseen. That was a mistake.<br /><br />In what could have been a very nice story - about badly crippled people at a hospital, and their various personalities - turned quickly into a very profane soap opera with unlikeable characters.<br /><br />We have ""Bloss"" (William Forsythe) the stereotype racist white person, who says the f-word every other sentence and is so despicable they didn't give him a first name in the movie. He's a lot of fun to be around. Then, there is ""Raymond Hill"" (Wesley Snipes), a fast-talking womanizer. Snipes must have liked those fast-talking ""hip"" arrogant roles because he played in a number of them, like in ""White Men Can't Jump."" Then there is sweet Helen Hunt playing ""Anna"" that wonderful caring, loving person who is having an adulterous affair with the leading character in the film, ""Joel Garcia"" (Eric Stoltz).<br /><br />Yup, this is heartwarming, feel-good type stuff. It just makes my heart melt watching these nice folks. But, if you are one of those who loves sleazy characters portrayed by sleazy people in this sleazy film.....you might really like this! Add in a dose of Hollywood political correctness and there you go! What more could anyone want?",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"Sundown - featuring the weakest, dorkiest vampires ever seen, accompanied by one of the most unfitting, pretentious scores ever written - and with Shane the vampire, who's every move and spoken word was so ridiculous that I burst out laughing half the times and rolled my eyes the rest.<br /><br />The vampires don't seem to have any special powers at all - except for strength (sometimes), being able to switch off a lamp with their mind (one time) and... that's it, really. Ever imagine count Dracula worriedly recoiling from a fight 'cause he ran out of bullets? Neither did I. Practically any other movie-Dracula would eat this one for breakfast, skin his followers and use their bones as toothpicks.<br /><br />The main plot of the movie is that a human family of four gets caught up in a vampire gang fight - Dracula's vs. some old geezer's. It could have been some good old B-flick fun, but the overly dramatic music was clearly written by someone who took this movie a bit too seriously, and ends up ruining the remaining part of the movie not already ruined by clay bats, mediocre acting and the laughable screenplay.<br /><br />In the end it's just too silly to be funny. Sure, it has some amusing moments, but they're few, and far apart.",negative,1,1,0,0,1,0,1,0,0,0,0,0,0
"I gave this 4 stars because it has a lot of interesting themes many here have already mentioned. From the domestic violence, to sexuality and many of the taboos therein. Outside of the gore I really would not call this horror so much as I would science fiction.<br /><br />It's bleak, depressing and hopeless. While I don't mind a less than cheery ending, I'm really very tired of the ""humans suck"" clich_ that's central to every movie. I know you can't get a liberal arts degree today without bowing to the alter of self-hatred as a member of the human race, but how's 'bout as a writer/director we pretend we are different than everyone else in the pack and notice that the ALIENS KILLING THE HUMAN RACE are evil! Right now, if you are reading this and believe that humanity deserves to die, just go out, find a lake and swim 'til your arms are tired. This way you won't be around to direct the next film or write the next book telling me I deserve to die for being alive. It's silly, not thoughtful, and boring.",negative,0,1,1,0,1,0,1,0,0,0,0,0,0
"City Hall takes on the politics of a city rather than country, state or any sort of major political table. Granted it shines on New York City which is a huge political arena, especially nowadays, but it still goes for a smaller scale and puts the microscope on a few key players in a city wide scandal stumbled on by the mayor's right hand. Director Harold Becker is a director very familiar with elements of the thriller having done Mercury Rising, Malice, and Domestic Disturbance and I think in many ways he incorporates so many of the formulaic thriller genre that its almost to a fault. I mean City Hall is meant to be a political drama, not a thriller but instead when all is said and done and once you get to the meat and potatoes of the film it feels and looks like a thriller but a decent one at that with very important part of the recipe that immediately makes it stand out...what else...or rather who else...Al Pacino. The film begins by giving you a really good look at life in the mayoral office and the inner workings of the city. As the film continues it broadens its political spectrum to include a democratic boss, and his connections and then we are introduced to some of the goings on within the city. As events unfold a mystery begins and the political aspect is kind of left in the background but it still has a brilliant set up.<br /><br />I absolutely hate talking about Al Pacino. I mean even if ONCE he didn't give a good performance how could I ever say it? The man is acting royalty. There is just something brilliant about his entire demeanor. In City Hall Pacino plays the New York City mayor. He has a sense of duty and honor and immediately appears to be a very upstanding politician. He also delivers one of the most powerful and outright engaging speeches I've ever seen at the 'James Bone' Funeral. I re-watched that speech four times and the first time I watched Pacino give it, my mouth gaped open and I almost wanted to stand up and applaud. Its brilliantly written and brilliantly delivered by Pacino. John Cusack, who I really do enjoy as an actor, turns in a mediocre and overdone performance as the deputy Mayor Kevin Calhoun. He is kind of the focus of the film and him and Pacino have good chemistry together when they are on screen but there is just something in this performance...he seems like he's trying too hard. His accent is just bizarre, and although he is supposed to be cutthroat and intimidating he doesn't get seem to pull it off. Maybe he was having an off film. Bridget Fonda, on her way out of her high point stardom does an okay job as attorney for police widows Marybeth Cogan. Her performance is very similar to Cusack's in that she just doesn't seem to find her groove with this character. Danny Aiello is terrific although his character is a little under explored as democratic boss with ties to the mafia Frank Anselmo. Martin Landau makes a decent cameo as Judge under scrutiny Walter Stern.<br /><br />The problem with City Hall is evident in my review of the characters and actors. Everyone is...okay. There is a lot of back story that they try to bring out without actually showing it and it unfortunately leaves you just a little bit confused about the whole conspiracy. And of course you have Al Pacino in a rather small supporting role but he's absolutely brilliant at it and outshines and overshadows every other actor in the film. It almost feels like maybe they are intimidated by him being on screen with them. So City Hall could have been this huge political epic drama/thriller but it felt cut and toned down to an average run of the mill one BUT it still has to be seen for Pacino and a different spin on the inner working of politics. If you just won't see this movie than find Pacino's speech at James Bone funeral because the word electrifying doesn't seem to give it justice but you can see what makes Al Pacino so incredible because in a mediocre film he pulls out this wallop of a speech and makes you feel it. If you're a John Cusack fan which I am...he's definitely done better but he is the main character and all in all he does get his justice. A decent movie but unfortunately potential loss. 7.5/10",positive,0,1,0,1,0,0,0,0,1,0,0,0,0
"""Read My Lips (Sur mes l__res)"" (which probably has different idiomatic resonance in its French title) is a nifty, twisty contemporary tale of office politics that unexpectedly becomes a crime caper as the unusually matched characters slide up and down an ethical and sensual slippery slope.<br /><br />The two leads are magnetic, Emmanuelle Devos (who I've never seen before despite her lengthy resume in French movies) and an even more disheveled than usual Vincent Cassel (who has brought a sexy and/or threatening look and voice to some US movies).<br /><br />The first half of the movie is on her turf in a competitive real estate office and he's the neophyte. The second half is on his turf as an ex-con and her wrenching adaptation to that milieu.<br /><br />Writer/director Jacques Audiard very cleverly uses the woman's isolating hearing disability as an entr__ for us into her perceptions, turning the sound up and down for us to hear as she does (so it's even more annoying than usual when audience members talk), using visuals as sensory reactors as well.<br /><br />None of the characters act as anticipated (she is not like that pliable victim from ""In the Company of Men,"" not in individual interactions, not in scenes, and not in the overall arc of the unpredictable story line (well, until the last shot, but heck the audience was waiting for that fulfillment) as we move from a hectic modern office, to a hectic disco to romantic and criminal stake-outs. <br /><br />There is a side story that's thematically redundant and unnecessary, but that just gives us a few minutes to catch our breaths.<br /><br />This is one of my favorites of the year! <br /><br />(originally written 7/28/2002)",positive,0,0,0,0,0,0,0,1,1,1,0,0,0
"World At War is perhaps the greatest documentary series of all time. The historical research is virtually flawless. Even after a quarter century, it is the most accurate and definitive documentary about WW2. An invaluable historical work that includes interviews with some of the most important and fascinating figures from the war. I highly recommend it as a learning experience.",positive,0,0,0,0,0,0,0,0,1,0,0,1,1
"Shot on an impossible schedule and no budget to speak of, the movie turned out a lot better than you would expect, certainly much more true to the Peter O'Donnell books and comic strip than the previous two films. You can read the strip currently in the reprints from Titan Books, or in Comics Revue monthly. It is one of the greatest adventure comic strips of all time. The movie isn't great, but unlike most low budget films it makes the most of what its got, and it holds your interest. On the DVD extras, the interview with Quentin Tarentino, who is obviously stoned, is a gas. Some people have faulted Tarentino for associating his name with the film, but without him it would never have been made. He is a Modesty Blaise fan, and picked a good writer and director. All things considered, worth 8 stars.",positive,0,0,0,0,0,0,0,1,1,1,0,0,0
"Robin Williams gave a fine performance in The Night Listener as did the other cast members. However, the movie seems rushed and leaves too many loose ends to be considered a ""must see."" I think the problem happens because there isn't a strong enough relationship established between the caller and the Gabriel Noon(I had to spell it this way, because IMDb wants to auto correct the right spelling to ""No one"") character. The movie runs a little over 01:30 and within the first 15 minutes, or so it seems, Noon begins his search for Pete Logande, the boy caller.<br /><br />This happens after he talks to the mysterious caller about 3 or 4 times. The conversations aren't too in-depth mostly consisting of how are you... I'm in the hospital...why did you boyfriend move out... etc. In the book, the kid almost becomes Noon's shrink and vice versa and the reader understands why he goes in search of this boy, once he finds out the kid disappears and thinks he might be a hoax.<br /><br />In the movie, Noon becomes obsessed with finding Logande, but the audience is left to wonder why? Since there really isn't a strong enough bond established between Noon and the caller, why bother? Who cares if the caller doesn't exist? <br /><br />I know there's a difference between a book and a movie, but those calls and that relationship was critical to establish on screen, because it provides the foundation for the rest of the movie. Since it doesn't, the movie falls apart.<br /><br />This is surprising because of Maupin's other work, Tales of the City. When it was made into a mini-series, it worked beautifully.",negative,0,1,0,1,0,0,0,0,0,0,0,0,0
"This movie rivals ""Plan 9"" as one of the dumbest movie ever made. Always be concerned when the same person is the:<br /><br />1. Star 2. Director 3. Producer 4. Writer 5. Stuntman, and 6. Editor. Unfortunately, Justin Kreinbrink did all 6 jobs! IMDb shows that he and his father were western 'stunt men'. So maybe that was the problem. <br /><br />Here's just ONE example from the film: in the film the sheriff has to take a witness to another town for protection. Of course, the bad guys find out and are waiting for them. But, what happens? The good guys are riding along and a shot rings out and hits a tree near them. When the camera shows us the bad guys they're all just sitting on a log, chatting. What's wrong with this picture!<br /><br />I could go on. Perhaps this film was meant as a comedy. If so, it didn't do that well either.",negative,1,1,0,1,0,0,0,0,0,0,0,0,0
"Loosely intended as a satire of D.W. Griffith's Intolerance, The Three Ages was Buster Keaton's first attempt at a full length comedy feature. The only similarities to Intolerance are the opening ""book"" scene and the fact that similar stories through the ages are edited together into a complete film. Keaton's reasoning for appropriating this style was that if it didn't succeed as a feature film, it could be reduced to three two-reelers. Fortunately, The Three Ages succeeds brilliantly as a comedy and contains some of the funniest routines I've seen in any of Keaton's film. There is nothing unique or daring about the story lines. They are simple boy-meets-girl, boy-loses-girl, boy-gets-girl plots, but the period satires are riotous and set the standard for future works by Mel Brooks and all films of this genre. However, I don't believe that anyone has ever topped this comedy. No one can play the lovable goof like Keaton and the stunts in this film are some of his best. In addition, Wallace Beery's appearance as Keaton's rival adds to this film's appeal. Anyone who thinks that comedy from the 1920's cannot be appreciated by modern audiences needs to see this movie.",positive,0,0,0,0,0,0,0,1,1,1,0,0,0
"Kristine Watts (Molie Weeks) is broken apart, missing her lover; she is not able to overcome her love for him that is lost in the past. She hires a stranger (Douglas Davis) and gives a list of her mistakes to him with things to fix. But time is irreversible and sometimes the cure for the pain is a tragic end.<br /><br />The first point that impresses in ""The Cure"" is the stylish cinematography that alternates black and white with color. The concise and sharp screenplay is capable to develop a tragic and bleak tale of love with an unexpected plot point in the very end in less than eight minutes. The soundtrack is beautiful but the volume is a little loud and associated to the fact that English is not my native language, in some moments I needed to repeat some words whispered by the narrator. The unknown lead actress has magnificent performance and is extremely gorgeous. I hope to have a chance to see her again on the screen. Last but not the least, the debut of the director and writer Ryan Jafri could not be better. My vote is nine.<br /><br />Title (Brazil): Not Available",positive,0,0,1,0,0,0,0,1,1,0,0,0,0
"This movie scared heck out of me when I was just a kid. It's no ""Citizen Kane"" but it has its moments. The arm ripping scene is good. The plot is good even if characters aren't - could have something to do with the acting. Put some top name people in the roles and then see what you get. This was one of those shoot, edit (what little there was) and distribute in a couple of months type of movies. This is classic low budget sci-fi and deserves it just due. I rated it a 9 based other films of this genre and age.",positive,0,0,0,0,0,1,0,1,1,0,0,0,0
"This is just plain bad. Sometimes remakes, even if they stray from the original, are good on their own. They can bring another viewpoint and achieve a certain interpretation that makes them unique and enjoyable. This was as poorly thought out and carried out as can be. This wasn't any good even standing on it's own. Viggo Mortenson is a top-notch actor, but some of his selections of roles and projects leaves something to be desired. The original ""Vanishing Point"" was such a thrilling, psychological adventure; this is not an adventure at all, and is not enjoyable or entertaining whatsoever. This was made from a by-the-numbers approach to film-making, stuffing in plot points that someone in Hollywood believes will please what they see as today's film-going audience. Basically, they see us as a bunch of idiots. It's insulting that someone will put this out as a feature film, and even attempt to remake a cult classic this sloppily. The manipulative plot devices, the ""make-it-obvious-so-they-don't-miss-the-point"" aspects, ridiculous dialogue, stereotyped characters, amateurish direction...<br /><br />This is plain bad....",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"It's difficult to know where this adaptation starts going wrong, because I think the problem begins with the books themselves. Alexander McCall Smith has worked out that you read them not for the detective stories, but for his deeply condescending and completely spurious vision of an Africa that does not exist. He's done for Botswana what Borat did for Kazakhstan - not as successfully, but based in as much fact.<br /><br />Once I realised this, it ceased to gall me that Jill Scott, an American singer/actress, is cast as Mma Ramotswe. If she is to represent a land that is not Africa, how appropriate that she is a black woman who is not African? She's not the only American on the cast; Mma Makutsi is played by Anika Noni Rose. Both women are far, far too young for the roles they're playing, and far too glamorous. Both brutally murder the local accents, and both focus so entirely on this brutality that they fail to offer much in the way of acting. Scott's Mma Ramotswe is bouncy, cute and soft. Rose's Mma Makutsi is an annoying motor-mouthed bitch.<br /><br />The result is almost unwatchable. The principal cast is redeemed only by the presence of Lucian Msamati, who turns in a decent performance as Mr JLB Matekoni. Hes comes off smarter and more intense than in the books, but I find myself unable to blame Msamati for this - he's a shining light in an ocean of suckage. The contradictions between his performance and the books are clearly laid at the feet of whichever committee of butchers wrote the script.<br /><br />To me, McCall Smith's writing has always been highly entertaining yet notoriously bad. He refuses to be edited. As a result, his books contain experiments in grammar that border on the scientific, and characters that change name mid-sentence. It is therefore something of an achievement that the writing team on this project actually made it worse.<br /><br />The dialogue is now largely Anglicised. Characters speak of ""opening up"" and ""sensitivity to needs"". Mma Ramotswe and Mr JLB Matekoni flirt openly. Mma Makutsi moans about not having a computer, but given her constantly restyled hair, makeup and jewellery, I'm surprised she doesn't have a MacBook in her handbag along with her Visa card.<br /><br />So what are we left with here? It's difficult to be upset with this crappy adaptation because honestly, most of the things I like about the original books are apocryphal anyway. McCall Smith paints a fictional Botswana populated with cute, non-threatening black people who are full of amusing and palatable wisdom-nuggets. It reads well despite linguistic travesty, but it is a vision of how a certain type of white person wishes black people were. It just isn't true.<br /><br />Given that, it's hardly surprising that this show sucks as much as it does. It remains to be seen whether European and American audiences will even notice, however.",negative,1,1,0,0,1,0,0,0,0,0,0,0,0
"If you're a T-Rex/Marc Bolan fan, I recommend you check this out. It shows a whimsical side of Marc Bolan as well as Ringo Starr, apparently having a pretty good time shooting some of the scenes that aren't part of the concert, but fun to watch, leaving you with a sense of getting to know them as just people, and when the concert is shown a talented musician, both playful and professional that rocks and seems to impress the screaming girls. Watching him in concert, you would never know that being a rock star is a job, but just having a great time playing some great songs with some good friends, like Elton John and Ringo Starr appearing in some of the live performances. True, there are a few songs missing that I would like to have seen on there, but like any album it can't have everything. I just bought this in 2006, but if I would have know it came out in 1972, I would have definitely bought it years ago. Sad and strange that a man with so many songs about his love for cars, would never learn to drive and would die in a car crash!",positive,0,0,0,0,0,0,0,1,1,1,0,0,1
"... to not live in Montana and especially not to live there at the end of the 19th century.<br /><br />""A river runs through it"" certainly is a well made movie from a cineastic stand-point. Great landscapes, Redford acting well.<br /><br />Unfortunately, the story is bad (if there is a story at all).<br /><br />I felt sorry for the narrator / author, who is as dry, narrow-minded a character as his father, a preacher. Being driven, not driving his own life, he is left to watch his brother, who is also caged in the small town environment, losing his life. The author never even comes close to undestand his brother's motivations, but at least realizes, that he is lacking the slightest amount of homour / fun. All there is, is fly-fishing, where he follows even as an old man the style of his father.<br /><br />The end is not surprising, it is forseeable from the very beginning.<br /><br />Definitely NOT a must-see (3 / 10)<br /><br />",negative,0,1,1,0,0,0,1,0,0,0,0,0,0
"This film resembles in many ways `Enemy of the State' with Will Smith and Gene Hackman, as we have an innocent (black) man being pursued by the `government' with all the modern technology known to man. Usually when storyline is copied like this the result is a disaster. That does not apply here. Of course I love everything David Morse does, so maybe my comments are not fair, but there were more good things about this film then that. The main baddy, played by Doug Hutchison, was brilliant, and the story flowed with excellent extras such as David Paymer and Robert Pastorelli. Our hero, Alvin Sanders (played by Jamie Foxx), was however irritating most of the part. He is so out of place, cracking bad jokes, evoking no sympathy from the audience. Or not to begin with, the strange thing is that he kinda grows on you (and on his followers as well!). I didn't expect much when I rented it, but was surprised with a good solid action movie with comedy bits. 7/10",positive,0,0,0,0,0,0,0,1,1,1,0,0,0
"Govind Nihalani's directorial venture of Vijay Tendulkar's novel is brilliant. Om Puri plays an inspector Velankar who is forced to protect underworld don rama shetty, played brilliantly by sadahiv amrapurkar. This is Govind Nihlan's Most talked about movie. This is a very good and a classic film. Smita Patil plays the female lead opposite Om Puri. Naseeruddin Shah is brilliant in a cameo role. Although Sadashiv Amrapurkar has only 4 scenes in the movie he dominates the movie. This was Sadashiv Amrapurkars acting debut.Om Puri won a national award for this film for the best actor. Filmfare award winner for Best Film,Story,Supporting Actor(Sadashiv Amrapurkar).",positive,0,0,0,0,0,0,0,1,1,1,0,0,0
